top1_acc,top5_acc,loss,batch_acc,layer,pred_cos_sim,pred_l1_err,pred_l2_err,pred_ce_loss,trial,recovered_acc,model_id
1.9200000375509263,5.7500001192092896,7.963779544830322,,model.layer3.0.downsample.0,0.0407989099621772,1.9274853467941284,0.9009141325950624,-1241.772705078125,0.0,0.024662813101072,resnet50_augmix_180ep
5.6900001764297485,13.560000276565551,7.190718936920166,,model.layer3.1.conv1,0.0938481166958808,1.8562862873077393,0.8819974660873413,-2231.57275390625,0.0,0.0730892750790541,resnet50_augmix_180ep
10.230000162124634,22.290000343322752,7.825912928581237,,model.layer3.1.conv2,0.140462040901184,1.774472713470459,0.9212716817855836,-3089.629150390625,0.0,0.1314065505666557,resnet50_augmix_180ep
25.590000343322753,44.16000061035156,4.268113780021667,,model.layer3.1.conv3,0.3474347591400146,1.5184952020645142,0.706643283367157,-2613.648681640625,0.0,0.3287090538439632,resnet50_augmix_180ep
55.95000076293945,79.91000213623047,1.8953343868255617,,model.layer3.2.conv1,0.7085779905319214,0.8483424782752991,0.4074044823646545,-3904.281494140625,0.0,0.718689783767577,resnet50_augmix_180ep
67.4800018310547,88.18000106811523,1.3238486230373383,,model.layer3.2.conv2,0.846542477607727,0.5071593523025513,0.2507624328136444,-4642.7197265625,0.0,0.8667951253491367,resnet50_augmix_180ep
41.0300012588501,63.96000156402588,3.078738510608673,,model.layer3.2.conv3,0.52630615234375,1.164809226989746,0.5621184706687927,-3234.40576171875,0.0,0.5270391837463343,resnet50_augmix_180ep
9.640000200271606,22.71000051498413,5.404751420021057,,model.layer3.3.conv1,0.1702814102172851,1.7931363582611084,0.7986228466033936,-1999.5836181640625,0.0,0.1238278742623669,resnet50_augmix_180ep
56.18000049591065,79.51000289916992,1.96080459356308,,model.layer3.3.conv2,0.704359769821167,0.8286528587341309,0.4040728509426117,-4183.66015625,0.0,0.7216441797658191,resnet50_augmix_180ep
4.670000004768371,12.740000247955322,8.937549304962157,,model.layer3.3.conv3,0.0744764655828476,1.884639024734497,0.9767679572105408,-2247.1728515625,0.0,0.0599871536703306,resnet50_augmix_180ep
16.270000457763672,34.210000705719,4.625684380531311,,model.layer3.4.conv1,0.2475845515727996,1.7139613628387451,0.7759073972702026,-2320.8515625,0.0,0.2089916523939334,resnet50_augmix_180ep
51.51000061035156,75.83000106811524,2.173355996608734,,model.layer3.4.conv2,0.6560645699501038,0.9434694051742554,0.4538317024707794,-3890.523193359375,0.0,0.6616570276267574,resnet50_augmix_180ep
10.110000109672546,22.570000171661377,6.382817602157592,,model.layer3.4.conv3,0.1551502794027328,1.7783812284469604,0.8486815690994263,-2494.31298828125,0.0,0.1298651241042272,resnet50_augmix_180ep
10.71000020503998,23.66000051498413,5.433063888549805,,model.layer3.5.conv1,0.1709254682064056,1.8079659938812256,0.807543933391571,-2038.3900146484375,0.0,0.1375722542725931,resnet50_augmix_180ep
50.59000072479248,74.59000244140626,2.2401904344558714,,model.layer3.5.conv2,0.6398125290870667,0.9784154295921326,0.4702750146389007,-3849.593505859375,0.0,0.6498394313836378,resnet50_augmix_180ep
1.8300000458955763,6.280000078678131,10.149951171875,,model.layer3.5.conv3,0.0321322008967399,1.9418801069259644,1.0220434665679932,-1973.3975830078125,0.0,0.0235067438667582,resnet50_augmix_180ep
0.4100000105798244,1.6900000348687172,10.268393087387086,,model.layer4.0.conv1,0.0123922796919941,1.968472242355347,0.9356117248535156,-1240.610595703125,0.0,0.0052665382471897,resnet50_augmix_180ep
3.720000040531158,10.260000228881836,6.101873350143433,,model.layer4.0.conv2,0.0983719751238823,1.9071402549743652,0.8126236796379089,-1060.279296875,0.0,0.0477841999694059,resnet50_augmix_180ep
0.3000000074505806,1.4500000163912774,6.798228979110718,,model.layer4.0.conv3,0.0502020567655563,1.9382363557815552,0.8176231384277344,-209.84339904785156,0.0,0.0038535645673796,resnet50_augmix_180ep
15.18000030517578,31.270000648498534,5.612867617607117,,model.layer4.0.downsample.0,0.1644843220710754,1.902011752128601,0.8092160224914551,-712.3497924804688,0.0,0.194990366186822,resnet50_augmix_180ep
1.9100000530481336,6.0000001192092896,6.441717100143433,,model.layer4.1.conv1,0.0691926777362823,1.9288259744644165,0.8164839148521423,-523.8013305664062,0.0,0.0245343611510811,resnet50_augmix_180ep
24.030000305175783,44.75000076293945,4.020010435581208,,model.layer4.1.conv2,0.3358878791332245,1.587052822113037,0.7209793329238892,-2828.507568359375,0.0,0.3086705181012453,resnet50_augmix_180ep
0.9000000223517418,3.5300000667572022,6.677109432220459,,model.layer4.1.conv3,0.0563999749720096,1.9356974363327024,0.8173760771751404,-282.0928649902344,0.0,0.011560693702139,resnet50_augmix_180ep
0.1300000019371509,0.6100000120699406,8.41739263534546,,model.layer4.2.conv1,0.014298410154879,1.958372712135315,0.8432173132896423,-323.1005859375,0.0,0.0016698779626091,resnet50_augmix_180ep
0.2000000037252903,0.9300000190734864,7.466273355484009,,model.layer4.2.conv2,0.0267439726740121,1.9464582204818728,0.8203030228614807,-449.764404296875,0.0,0.002569043028969,resnet50_augmix_180ep
0.1600000031292438,0.7100000150501729,10.295250129699706,,model.layer4.2.conv3,0.0101623134687542,1.9634875059127808,0.8504120111465454,-1636.633056640625,0.0,0.0020552344250893,resnet50_augmix_180ep
0.0400000005960464,0.4500000081956387,6.965956354141236,,model.fc,0.0417124405503273,1.9433661699295044,0.8179320096969604,-159.39097595214844,0.0,0.0005138086038797,resnet50_augmix_180ep
0.290000008046627,1.050000023841858,9.56313352584839,,model.conv1,0.0074505880475044,1.9688453674316408,1.0632442235946655,-717.19091796875,1.0,0.0037251124259801,resnet50_augmix_180ep
0.1000000014901161,0.6100000143051147,219.3307678222656,,model.layer1.0.conv1,0.0018049095524474,1.997196674346924,1.2967283725738523,-17794.111328125,1.0,0.0012845215096993,resnet50_augmix_180ep
0.1200000017881393,0.8000000089406967,19.967758464813233,,model.layer1.0.conv2,0.0036522231530398,1.987991452217102,1.079628586769104,-1932.8631591796875,1.0,0.0015414258116391,resnet50_augmix_180ep
34.630000591278076,55.82000102996826,3.5331874012947084,,model.layer1.0.conv3,0.459734559059143,1.311223030090332,0.6150568127632141,-2891.175048828125,1.0,0.444829799775487,resnet50_augmix_180ep
0.1000000014901161,0.5600000090897084,668.716357421875,,model.layer1.0.downsample.0,0.0016509982524439,1.9974361658096311,1.3032188415527344,-45817.42578125,1.0,0.0012845215096993,resnet50_augmix_180ep
0.4300000093877315,1.3900000259280203,56.57420616149902,,model.layer1.1.conv1,0.0073640304617583,1.988941431045532,1.1775503158569336,-6004.45263671875,1.0,0.0055234425299887,resnet50_augmix_180ep
61.55000057220459,82.03000144958496,2.312236648797989,,model.layer1.1.conv2,0.7763130068778992,0.6531142592430115,0.3206238448619842,-4271.3486328125,1.0,0.7906229847888202,resnet50_augmix_180ep
44.990001106262206,67.73000144958496,2.838874638080597,,model.layer1.1.conv3,0.577910304069519,1.0656843185424805,0.5180754065513611,-3882.79833984375,1.0,0.5779062328124248,resnet50_augmix_180ep
26.850000190734864,46.840000534057616,4.258837282657623,,model.layer1.2.conv1,0.362712562084198,1.4685192108154297,0.6967060565948486,-2723.203125,1.0,0.3448940226649756,resnet50_augmix_180ep
29.89000034332275,50.90000057220459,3.9730369091033935,,model.layer1.2.conv2,0.4084360301494598,1.403334617614746,0.6621643304824829,-3082.473876953125,1.0,0.3839434779379768,resnet50_augmix_180ep
30.0100004196167,50.26000080108643,3.902836978435517,,model.layer1.2.conv3,0.3988740444183349,1.3997162580490112,0.656532347202301,-2796.2529296875,1.0,0.3854849047066591,resnet50_augmix_180ep
0.8300000131130219,2.830000030994415,9.274589347839356,,model.layer2.0.conv1,0.0174524299800395,1.9578276872634888,0.988966703414917,-1067.04833984375,1.0,0.0106615285400747,resnet50_augmix_180ep
5.810000050067901,13.780000162124631,7.986103582382202,,model.layer2.0.conv2,0.0956294387578964,1.860106825828552,0.9040778279304504,-1906.058837890625,1.0,0.0746306992445792,resnet50_augmix_180ep
1.210000003129244,5.6600000858306885,11.050287294387818,,model.layer2.0.conv3,0.0222944039851427,1.958937644958496,1.1712443828582764,-1334.5909423828125,1.0,0.0155427100759531,resnet50_augmix_180ep
0.2800000041723251,1.110000017285347,9.669189405441283,,model.layer2.0.downsample.0,0.006760851945728,1.971130132675171,1.0088804960250854,-722.5628051757812,1.0,0.003596660227158,resnet50_augmix_180ep
9.080000185966492,20.920000553131104,6.072983574867249,,model.layer2.1.conv1,0.1438649445772171,1.7962738275527954,0.8240258693695068,-1883.63134765625,1.0,0.1166345537314873,resnet50_augmix_180ep
0.4900000117719173,1.5600000202655793,25.09292984008789,,model.layer2.1.conv2,0.0092859454452991,1.983690619468689,1.1285386085510254,-3035.219970703125,1.0,0.0062941554549492,resnet50_augmix_180ep
6.070000076293946,12.630000257492066,8.525761222839355,,model.layer2.1.conv3,0.0919676125049591,1.8598546981811523,0.9150935411453248,-1629.9195556640625,1.0,0.0779704554569103,resnet50_augmix_180ep
12.04000015258789,25.000000381469725,6.934985566139221,,model.layer2.2.conv1,0.1716289669275283,1.7375072240829468,0.8754417896270752,-2349.461181640625,1.0,0.1546563894232622,resnet50_augmix_180ep
71.63000183105468,90.52000198364256,1.137346264719963,,model.layer2.2.conv2,0.8989115953445435,0.3842402696609497,0.1896271705627441,-4471.0927734375,1.0,0.9201027672073124,resnet50_augmix_180ep
55.73000068664551,78.13000106811523,1.9867385268211364,,model.layer2.2.conv3,0.705233097076416,0.8455273509025574,0.4029085338115692,-3716.29833984375,1.0,0.7158638355083363,resnet50_augmix_180ep
5.720000123977661,13.65000023841858,7.772131299972534,,model.layer2.3.conv1,0.0934693589806556,1.8600730895996096,0.8979439735412598,-1760.3597412109375,1.0,0.0734746308524633,resnet50_augmix_180ep
44.430000686645506,67.02000122070312,2.798023295402527,,model.layer2.3.conv2,0.5722368955612183,1.0964107513427734,0.5214965343475342,-3435.19189453125,1.0,0.5707129070752308,resnet50_augmix_180ep
1.4000000223517417,4.840000116825104,8.673262357711792,,model.layer2.3.conv3,0.0305599570274353,1.9403945207595823,0.9618183374404908,-1331.6259765625,1.0,0.0179833011549313,resnet50_augmix_180ep
0.2000000044703483,0.8600000128149986,14.474460029602051,,model.layer3.0.conv1,0.004709530621767,1.9863855838775637,1.0752167701721191,-1495.5780029296875,1.0,0.0025690430385394,resnet50_augmix_180ep
6.0400001287460325,16.230000162124632,7.600251793861389,,model.layer3.0.conv2,0.0929043591022491,1.863328456878662,0.952150583267212,-1838.6136474609375,1.0,0.0775850996835011,resnet50_augmix_180ep
1.1200000166893005,4.300000119209289,8.674352312088013,,model.layer3.0.conv3,0.0258132629096508,1.946837067604065,0.9512235522270204,-1263.0069580078125,1.0,0.0143866409086323,resnet50_augmix_180ep
1.4700000166893006,4.130000054836273,7.4908318519592285,,model.layer3.0.downsample.0,0.0379489473998546,1.9295929670333865,0.8374982476234436,-1012.3380737304688,1.0,0.0188824661255869,resnet50_augmix_180ep
28.090000343322753,50.580000495910646,3.855642747879029,,model.layer3.1.conv1,0.3817862272262573,1.4533040523529053,0.6916117668151855,-3155.16650390625,1.0,0.3608220911079247,resnet50_augmix_180ep
6.510000085830688,15.810000371932984,10.563274908065797,,model.layer3.1.conv2,0.0916471108794212,1.8491742610931396,0.9990137815475464,-3679.96044921875,1.0,0.083622350137869,resnet50_augmix_180ep
44.94000072479248,67.60000190734863,2.715812921524048,,model.layer3.1.conv3,0.5710529088973999,1.097913384437561,0.5248086452484131,-3571.611083984375,1.0,0.5772639671670851,resnet50_augmix_180ep
44.85000076293945,68.79000129699708,2.6560412287712096,,model.layer3.2.conv1,0.5785638093948364,1.095178246498108,0.5208577513694763,-3586.131591796875,1.0,0.5761078983155884,resnet50_augmix_180ep
65.92000045776368,86.98000106811523,1.4046831130981443,,model.layer3.2.conv2,0.8263722658157349,0.5460312366485596,0.271801620721817,-4694.439453125,1.0,0.8467565724562066,resnet50_augmix_180ep
38.000000381469725,62.260000991821286,3.2652273178100586,,model.layer3.2.conv3,0.501399576663971,1.2023555040359497,0.5947768092155457,-3471.55078125,1.0,0.4881181713122736,resnet50_augmix_180ep
12.420000219345091,28.970000553131104,4.975025653839111,,model.layer3.3.conv1,0.2098880857229232,1.7384167909622192,0.7928104400634766,-2342.2958984375,1.0,0.159537571944895,resnet50_augmix_180ep
56.63000068664551,79.14000129699707,1.9298201084136963,,model.layer3.3.conv2,0.7143591642379761,0.8053157925605774,0.3882604241371155,-4123.306640625,1.0,0.7274245289233624,resnet50_augmix_180ep
29.190000343322755,51.150000762939456,3.9820412158966065,,model.layer3.3.conv3,0.3867803812026977,1.4153324365615845,0.6856439709663391,-3175.27490234375,1.0,0.3749518275040677,resnet50_augmix_180ep
22.080000114440917,43.71000080108642,4.044498300552368,,model.layer3.4.conv1,0.3251242041587829,1.6457841396331787,0.7372216582298279,-2292.992919921875,1.0,0.2836223465853251,resnet50_augmix_180ep
49.25000076293945,73.52000160217285,2.3092870712280273,,model.layer3.4.conv2,0.6289435625076294,0.9960365295410156,0.4790285229682922,-3892.594482421875,1.0,0.6326268439001604,resnet50_augmix_180ep
11.480000209808347,25.97000026702881,6.205420517921448,,model.layer3.4.conv3,0.1726440340280532,1.7536349296569824,0.8686720728874207,-2649.683837890625,1.0,0.147463069811144,resnet50_augmix_180ep
20.48000040054321,38.400000762939456,4.430895042419434,,model.layer3.5.conv1,0.2903039455413818,1.6695804595947266,0.7490924596786499,-2360.091552734375,1.0,0.2630700064114353,resnet50_augmix_180ep
52.030000877380374,75.32000122070312,2.171657019853592,,model.layer3.5.conv2,0.6588939428329468,0.9467734098434448,0.4532954692840576,-4022.575927734375,1.0,0.6683365428077038,resnet50_augmix_180ep
6.550000119209289,16.07000026702881,7.265407061576843,,model.layer3.5.conv3,0.1056563258171081,1.8459084033966064,0.9006534218788147,-2277.781005859375,1.0,0.0841361591628477,resnet50_augmix_180ep
0.2700000062584877,1.260000015795231,8.581561708450318,,model.layer4.0.conv1,0.0144096985459327,1.9564160108566284,0.8713565468788147,-856.727783203125,1.0,0.0034682081048994,resnet50_augmix_180ep
4.200000071525574,11.900000143051148,5.974126601219178,,model.layer4.0.conv2,0.1092778295278549,1.8972902297973633,0.8102583289146423,-1164.18505859375,1.0,0.0539499035222164,resnet50_augmix_180ep
0.3500000052154064,1.1900000177323815,6.80906925201416,,model.layer4.0.conv3,0.0488498248159885,1.9390357732772827,0.8176933526992798,-183.8204040527344,1.0,0.0044958252839476,resnet50_augmix_180ep
8.16000018119812,18.410000371932984,6.0894622802734375,,model.layer4.0.downsample.0,0.1078905239701271,1.9208393096923828,0.814095675945282,-494.67864990234375,1.0,0.1048169559570987,resnet50_augmix_180ep
1.1000000149011613,3.780000078678131,6.652731704711914,,model.layer4.1.conv1,0.0557302981615066,1.934192180633545,0.8182132840156555,-495.9220581054687,1.0,0.0141297365875516,resnet50_augmix_180ep
25.780000114440917,47.050000762939455,3.97665114402771,,model.layer4.1.conv2,0.3551871180534363,1.529300570487976,0.7073461413383484,-3322.953125,1.0,0.3311496417359879,resnet50_augmix_180ep
0.8600000135600567,3.4400000631809236,6.690341567993164,,model.layer4.1.conv3,0.0557461492717266,1.936161756515503,0.8174025416374207,-262.2945251464844,1.0,0.0110468849929845,resnet50_augmix_180ep
0.1200000017881393,0.6200000114738942,8.318907213211059,,model.layer4.2.conv1,0.0146304732188582,1.9581810235977173,0.8428188562393188,-186.26263427734375,1.0,0.0015414258116391,resnet50_augmix_180ep
0.130000002682209,0.7800000175833702,7.51000566482544,,model.layer4.2.conv2,0.0248217806220054,1.9440685510635376,0.8214423656463623,-499.95599365234375,1.0,0.0016698779721795,resnet50_augmix_180ep
